,imdb_id,imdb_metascore,title
27161,tt0250756,n/a,Styx
27369,tt0249081,n/a,Tom Thumb
27506,tt0274761,n/a,Halloweentown II: Kalabar's Revenge
27598,tt0244071,n/a,"Mercredi, folle journée !"
27931,tt0201694,n/a,Longshot
28062,tt0279513,n/a,When Good Ghouls Go Bad
28180,tt0257290,n/a,Üvegtigris
28259,tt0240628,n/a,James Dean
28350,tt0283326,n/a,Music for One Apartment and Six Drummers
28424,tt0263496,n/a,Pretty Things
28425,tt0272362,n/a,Wu yen
28426,tt0261014,n/a,Sexual Predator
28438,tt0280754,n/a,Hysteria: The Def Leppard Story
28899,tt0282179,n/a,Spiders 2: Breeding Ground
28993,tt0258827,n/a,Girls on Top
29032,tt0289477,n/a,Forklift Driver Klaus: The First Day on the Job
29036,tt0249110,n/a,The Rose of the Rascal
29322,tt0288808,n/a,Say Nothing
29404,tt0297169,n/a,Holiday in the Sun
29800,tt0273244,27.0,The Gospel According to Philip K. Dick
29885,tt0250214,n/a,Anthrax
30044,tt0276613,n/a,Waiting for Godot
30128,tt0291376,n/a,Nayak: The Real Hero
30288,tt0241218,n/a,Backyard Dogs
30452,tt0282223,n/a,'Twas the Night
30458,tt0271271,n/a,Zenon: The Zequel
30462,tt0274636,n/a,The Luck of the Irish
30519,tt0289213,n/a,Guardian
30652,tt0284137,n/a,Gadar: Ek Prem Katha
30720,tt0174732,n/a,Herman U.S.A.
30846,tt0290057,n/a,Scooby-Doo! and the Cyber Chase
30908,tt0267363,n/a,Chandni Bar
31117,tt0368197,n/a,R.O.D - Read or Die
31152,tt0284028,n/a,Dangerous Child
31156,tt0153812,n/a,The Perfect Wife
31363,tt0156859,n/a,The Secret Pact
31453,tt0223856,n/a,The Opponent
31495,tt0294264,n/a,Aalavandhan
31616,tt0288203,n/a,Rudyland
31630,tt0238137,n/a,Tangled
31699,tt0281870,n/a,La Fuga
31710,tt0224626,n/a,Dark Asylum
31735,tt0289605,n/a,The Void
31754,tt0253225,n/a,Mademoiselle
31815,tt0310279,n/a,The Universal Clock: The Resistance of Peter Watkins
31934,tt0322232,n/a,Electrical Girl
32178,tt0257750,n/a,Heart of Stone
32220,tt0296753,n/a,Mind Meld: Secrets Behind the Voyage of a Lifetime
32222,tt0267281,n/a,Au Pair II
32275,tt0271732,n/a,The Pretender 2001
32276,tt0294564,n/a,The Facts of Life Reunion
32278,tt0274735,n/a,The Pretender: Island of the Haunted
32349,tt0289138,n/a,"Csocsó, avagy éljen május elseje!"
32385,tt0312297,n/a,10 Attitudes
32406,tt0283623,n/a,Taurus
32450,tt0304790,n/a,The Road To Love
32887,tt0214289,n/a,Would I Lie to You? 2
32910,tt0296310,n/a,The Blue Planet
33112,tt0280241,n/a,Black River
33209,tt0265691,n/a,The Slurb
33264,tt0272360,n/a,Winning London
33274,tt0272606,n/a,Jett Jackson: The Movie
33373,tt0137827,n/a,If I Die Before I Wake
33397,tt0257935,60.0,Morlang
33470,tt0291310,n/a,La libertad
33498,tt0283534,n/a,The Parole Officer
33541,tt0287045,n/a,Treading Water
33791,tt0295368,n/a,Guns & Talks
33825,tt0295578,n/a,Running Out of Time 2
33932,tt0251057,n/a,Double Bang
33996,tt0278675,n/a,Revelation
34005,tt0245540,n/a,Varian's War
34030,tt0268579,n/a,Ripper: Letter from Hell
34087,tt0271237,n/a,The Triangle
34121,tt0266078,n/a,Yolngu Boy
34127,tt0290654,n/a,Hollywood Hong Kong
34212,tt0282658,n/a,Killer Tattoo
34525,tt0276409,n/a,Money Is Not Everything
34557,tt0240659,n/a,I cavalieri che fecero l'impresa
34638,tt0298786,n/a,Caramuru: The Invention of Brazil
34736,tt0276594,n/a,Uno bianca
34809,tt0301163,n/a,Dead Creatures
34980,tt0273995,n/a,Prancer Returns
35008,tt0272018,n/a,Call Me Claus
35228,tt0249261,n/a,Young Love
35302,tt0290321,n/a,A Town Without Christmas
35451,tt0243222,n/a,The Doe Boy
35516,tt0282628,n/a,Jan Dara
35652,tt0272087,n/a,Vallen
35720,tt0220827,n/a,Sleepless
35752,tt0306474,n/a,Princess Arete
36152,tt0283941,n/a,Black Box BRD
36194,tt0276773,n/a,Amerikana
36197,tt0278291,n/a,Ajnabee
36198,tt0278522,n/a,Jodi No.1
36199,tt0281102,n/a,Pyaar Tune Kya Kiya
36200,tt0306855,n/a,Style
36201,tt0287537,n/a,Love Ke Liye Kuch Bhi Karega
36202,tt0284328,n/a,Mujhe Kucch Kehna Hai
36203,tt0118578,n/a,Albela
36204,tt0248617,n/a,Yaadein
36205,tt0300028,n/a,Indian
36206,tt0290326,n/a,Tum Bin
36207,tt0273406,n/a,Aashiq
36208,tt0292740,n/a,Yeh Raaste Hain Pyaar Ke
36209,tt0305173,n/a,Aamdani Atthanni Kharcha Rupaiya
36464,tt0281365,n/a,We Sold Our Souls for Rock 'n Roll
36469,tt0325725,n/a,The Legend of the Candy Cane
36592,tt0273840,n/a,Moszkva tér
36643,tt0297101,n/a,Elegy of a Voyage
36648,tt0290031,n/a,The Settlement
36705,tt0287092,n/a,Forgive Me
36725,tt0260036,n/a,Felix and Lola
36747,tt0288092,n/a,Bread and Milk
36780,tt0276529,n/a,Silent Storm
36817,tt0260198,n/a,C'est la vie
36818,tt0386092,n/a,Un amour de femme
36820,tt0297856,n/a,Days of Nietzsche in Turin
36886,tt0248123,n/a,Julietta
36907,tt0234365,n/a,Ochtendzwemmers
36945,tt0268013,n/a,I Know I'll See Your Face Again
37016,tt0279783,n/a,Domésticas
37025,tt0299876,n/a,Loco Fever
37040,tt1183907,n/a,Murari
37057,tt0278304,n/a,L'ange de goudron
37139,tt0264121,n/a,Uitgesloten
37155,tt0269138,n/a,All About Love
37199,tt0406929,n/a,Leben nach Microsoft
37208,tt0293849,n/a,The Little Polar Bear
37239,tt0180316,n/a,Women Talking Dirty
37243,tt0295152,n/a,Die Abrafaxe - Unter schwarzer Flagge
37278,tt0293854,n/a,The Little Bear Movie
37440,tt0303331,n/a,Dream Work
37826,tt0237320,n/a,Hunger
38010,tt0389371,n/a,Sharkman
38181,tt0285963,n/a,Queenie in Love
38271,tt0807944,n/a,Dheena
38272,tt1039952,n/a,Citizen
38308,tt0462717,n/a,Slayers Premium
38310,tt0877335,n/a,Gensomaden Saiyuki Requiem: For the One Not Chosen
38325,tt0365965,n/a,Zone of the Enders: Idolo
38330,tt0294885,n/a,Samurai X : Reflection
38337,tt1728601,n/a,Animation Runner Kuromi
38468,tt0348080,n/a,Remembrance of Things to Come
38475,tt1255901,n/a,Sullivan's Banks
38649,tt0277607,n/a,The Cashier Wants to Go to the Seaside
39068,tt0307162,n/a,All About Our House
39285,tt0365130,n/a,Doc Martin
39422,tt0210777,n/a,The Journey
39434,tt0372866,n/a,Disney's American Legends
39572,tt0347228,n/a,The Iceman: Confessions of a Mafia Hitman
39700,tt0279895,n/a,My Best Friend
39741,tt0284611,n/a,"VeggieTales: Lyle, the Kindly Viking"
39742,tt0297450,n/a,VeggieTales: The Ultimate Silly Song Countdown
39784,tt0255313,n/a,The Last Brickmaker in America
40119,tt0255851,n/a,Boycott
40176,tt0228488,n/a,Kiss Kiss (Bang Bang)
40209,tt0295959,n/a,Figli – Hijos
40459,tt0259424,n/a,Our Tropical Island
40494,tt0290498,47.0,By Hook or by Crook
40591,tt0301935,n/a,Three Days
40667,tt0300657,n/a,The Hexer
40818,tt0272790,n/a,Princess of Thieves
40906,tt0294916,n/a,Kick the Moon
40936,tt0313579,n/a,Funeral March
41143,tt0284970,n/a,Clement
41231,tt0300879,n/a,The Way We Live Now
41256,tt0881395,n/a,Red Persimmons
41304,tt0237994,n/a,15 Février 1839
41406,tt0288024,n/a,Frontier
41413,tt0409827,n/a,Classic Albums: Iron Maiden - The Number of the Beast
41794,tt0249624,n/a,Gabriel & Me
41852,tt0287460,n/a,George Carlin: Complaints & Grievances
41914,tt0340078,n/a,Dog
41967,tt0199481,n/a,The Gaul
41985,tt0300611,n/a,The Victoria's Secret Fashion Show 2001
42094,tt0279204,n/a,Lucky Girl
42173,tt0274906,n/a,Strange Frequency
42200,tt0271580,n/a,Jet Boy
42685,tt0221809,45.0,Ayurveda: Art of Being
42841,tt0264079,n/a,Tainá: An Amazon Adventure
42970,tt0233657,n/a,Epoch
42999,tt0217579,n/a,Jason and the Argonauts
43071,tt0166709,n/a,Posthumous Memories
43086,tt0328420,n/a,Shooters
43122,tt0281094,62.0,Princesa
43190,tt0185906,n/a,Band of Brothers
43272,tt0326115,n/a,The Creators of the Shopping Worlds
43435,tt0291559,n/a,DJ Q.bert's Wave Twisters
43496,tt0282108,67.0,Quo Vadis
43537,tt0288624,n/a,A Place in the World
43544,tt0255958,n/a,Down House
43618,tt5952180,n/a,Den radio
43721,tt0400687,n/a,Nick Cave and The Bad Seeds: God Is in the House
43751,tt0264917,n/a,Moonlight Tariff
43766,tt0302739,n/a,The Lost World
43789,tt0224084,n/a,Scandal: Sex@students.edu
43831,tt0274993,n/a,Nightshift
43836,tt0200954,n/a,Totally Blonde
43856,tt0272255,n/a,The Princess & the Marine
43870,tt0295432,n/a,The Matrix Revisited
43902,tt0248953,n/a,Large
43936,tt0318960,n/a,A2
43958,tt0181317,n/a,Bodywork
44057,tt0298411,n/a,Lettre d'une inconnue
44072,tt0282155,n/a,Sexy boys
44075,tt2629370,n/a,The Nude
44116,tt0362832,n/a,Львиная доля
44177,tt0280770,n/a,The Infinite Worlds of H.G. Wells
44310,tt0259060,n/a,La Tour Montparnasse Infernale
44354,tt0286917,n/a,Requiem
44444,tt0262429,n/a,Gamer
44482,tt0248408,n/a,Manitou's Shoe
44513,tt0218673,n/a,The Tracker
44583,tt0317763,n/a,Fish and Elephant
44685,tt0280035,n/a,Pilgrimage
44822,tt0329374,n/a,Mickey's House of Villains
44824,tt0161220,n/a,Air Bud 3: World Pup
44826,tt0287635,n/a,Pokémon 4Ever: Celebi - Voice of the Forest
45027,tt0248770,n/a,Kites Over Helsinki
45041,tt0255605,n/a,Snow White: The Fairest of Them All
45307,tt0268032,n/a,Weiser
